Id,Area,Perimeter,CentroidX,CentroidY
0,84176.27806000001,1212.9360092586905,245.59266666666667,158.99316666666667
1,7477.5288871351595,306.5377615813705,465.357,174.094
2,3701.262244,243.352,193.952,97.468
3,2504.7022089999996,200.188,207.067,217.309
4,9885.927184,397.712,384.467,408.691
5,28627.075681499988,1150.0127633420807,230.26740000000004,252.8418
6,2912.2165693453044,246.027,177.483,394.762
7,127813.23591049999,1407.7947927695113,296.018625,275.11175000000003
8,1833.1789250902461,170.8501158579883,14.473,327.076
9,1464.8032678447328,174.486,33.846,96.905
10,5145.915747820125,254.47162885851697,190.623,335.372
11,1.9064472274970838,4.894601354292898,196.507,256.28
12,824.7642508565341,130.929,335.749,18.194
13,848.3823460138315,144.9050699930688,490.97,231.539
14,9103.449744000001,381.648,156.832,415.437
15,915.3054103753956,107.24769000824836,451.535,168.704
16,3060.5047828766997,252.213,135.535,456.439
17,147.52645931827766,55.373999999999995,364.228,1.814
18,632.4896892575755,89.15211632357115,300.071,497.36
19,3388.9349787544147,265.401,178.724,308.882
20,248.13844755797015,180.7782064523903,316.293,302.307
21,7751.217680999999,352.164,33.791,419.935
22,230.14202253744025,53.77778304415008,256.103,27.803
23,687.7787762884395,104.94448488048863,185.157,379.309
24,963.6613784400348,141.52499999999998,489.156,139.25
25,363.35984400000007,76.248,52.389,14.939
26,106.33734399999999,41.248,281.903,200.101
27,2136.565729,184.892,118.003,5.873
28,19.822782824824646,20.298000000000002,444.293,61.611
29,133510.44147700001,1401.7761252784824,210.73988888888888,179.5547777777778
30,2717.7791849000405,237.67200000000003,366.724,284.858
31,79334.93409449999,1287.8409820328932,277.9706,234.69119999999998
32,148884.37936999998,1467.341677498961,181.143375,277.91587499999997
33,117758.10187000001,1372.6801345530716,234.32357142857146,210.27014285714287
34,87.6821305634373,33.194067977829754,281.545,144.861
35,4543.029604,269.608,476.624,339.994
36,703.257361,106.076,84.599,44.228
37,85043.04231300001,1380.0073311557117,226.615,331.20074999999997
38,3741.448669025493,216.8327249507675,300.421,302.472
39,2955.0096,217.44,270.829,8.475
40,1676.5304006042381,145.14786378115562,271.639,11.588
41,2713.7327024184806,237.495,447.887,150.337
42,567.2243365251604,163.5712956289872,55.513,359.945
43,1269.992713222194,126.32972378615277,235.877,406.095
44,113630.25844100001,1343.3525039003716,190.519,298.31387500000005
45,3348.581587518026,205.68962407947242,340.402,364.734
46,221.4506022577616,117.72961833435731,460.087,227.964
47,249.58162088025784,72.024,155.79,83.086
48,163176.572956,1544.957577676425,237.40828571428574,235.64257142857142
49,280.6345259048033,187.89439004834395,189.27,291.317
50,163361.567828,1585.583397930018,233.996375,251.66575
51,1268.855641,142.484,415.678,328.544
52,517.9405577896734,80.67609934418589,69.945,443.212
53,2962.077135912762,192.93148804225638,116.259,341.382
54,137976.11423849998,1422.122657749524,328.12679999999995,238.07580000000002
55,9.304897926701047,10.813361913656069,299.348,364.475
56,1394.126244,149.352,182.984,75.928
57,1614.8401488956815,142.4523772843756,202.224,56.373
58,2305.4011573372522,172.2990407319576,62.667,194.694
59,3761.8172678753217,279.621,347.827,467.902
60,2648.9366419274525,187.22043150892634,166.489,412.001
61,2819.9210031289863,242.09699999999998,11.042,51.723
62,124510.87061149998,1432.653091094606,261.0213333333333,250.6728333333333
63,105.801796,41.144,360.736,131.974
64,2982.8088669070708,248.99099999999999,45.091,404.047
65,2300.260131711849,218.65500000000003,336.716,42.634
66,369.71598400000005,76.912,323.226,18.517
67,3623.567768592717,213.38953940243312,481.116,280.515
68,7841.7342009879085,313.9142211319993,470.696,21.758
69,30200.163007500007,873.6488549331957,251.91800000000003,210.5148
70,41.57670400000001,25.792,45.781,411.782
71,519.4745377921608,80.7954798650223,454.572,79.855
72,5989.45900128026,275.0383373732385,262.031,316.524
73,2709.383363299123,184.54171372878454,80.221,292.356
74,1505.828025,155.22,428.399,333.753
75,146862.97140600003,1441.8841221143514,157.86355555555554,273.0822222222222
76,230.0651886059114,114.61453134485281,78.029,338.217
77,49791.076531000006,1200.0352140158047,128.826,301.41
78,230.30338416090655,53.79663260007161,369.651,174.465
79,23.755875999999997,19.496,433.588,433.549
80,163797.785378,1526.0890690119495,221.0350909090909,221.95481818181818
81,166871.89766349999,1601.7939289257242,231.61600000000004,253.546
82,1119.103209,133.812,316.249,499.125
83,238.764304,61.808,462.735,240.946
84,717.4222064213817,122.112,273.945,107.247
85,1685.6143943019092,156.29583692213356,211.549,59.899
86,637.1195423157651,89.96921692120812,416.46,454.19
87,429.97910822340543,73.50698490869398,86.467,332.166
88,983.7841715172893,142.995,380.871,147.954
89,192290.6684835,1717.1611640873389,183.73685714285713,250.61014285714288
90,6328.405153074315,282.00192295683416,20.765,290.077
91,4.748040999999999,8.716,223.109,442.696
92,115141.52314949998,1341.0262348727297,232.9425,197.18733333333333
93,88.95591634881816,42.999,409.355,226.42
94,3034.6854242606,201.05395644728023,113.863,208.986
95,1603.2376503233704,163.91583450861495,365.954,295.245
96,681.0924338044211,118.97999999999999,298.726,406.073
97,7228.581718229934,301.3918328147904,257.148,264.972
98,436.02780505492115,74.02220610388271,282.69,156.973
99,1818.5023592568411,196.2792008905704,159.987,393.741
100,6457.687458733648,285.078700972871,427.324,499.361
101,544.0832330919266,89.7442565654604,162.768,371.226
102,3010.3876889999997,219.468,250.044,409.204
103,812.0072301202755,101.01477018352622,74.241,362.968
104,108010.5105705,1250.528451079931,217.68599999999998,264.300875
105,2452.93911136094,225.79500000000002,169.876,148.764
106,119764.58805850001,1428.883651699066,185.45085714285716,272.8684285714286
107,736.362496,108.544,74.943,83.349
108,86.95338159876938,33.055837901071804,103.081,145.083
109,47.955309158026786,24.548404995150644,257.846,144.901
110,107955.34380749999,1438.2823190670088,207.2144,208.30180000000001
111,6872.316996579026,293.87086000209644,349.072,365.827
112,1869.6976000000002,172.96,370.502,442.478
113,50.362337758946865,125.7920258215885,484.948,430.469
114,418.24880516456335,93.237,333.023,185.658
115,6303.724816,317.584,411.289,59.645
116,122858.48565300003,1390.924060667297,221.2686666666667,232.68200000000002
117,3245.969122691405,223.82742848216975,104.194,317.364
118,589.5594486551526,86.07335552305315,117.558,64.798
119,710.542336,106.624,438.447,380.995
120,3660.573053415063,232.45994236408936,172.055,436.134
121,5903.463556000001,307.336,498.482,355.017
122,1.734489,5.268,2.973,83.296
123,1152.1802366774118,188.98193750324344,147.367,323.625
124,106230.965285,1288.9294783206026,207.904125,235.04475000000002
125,5516.727884430447,263.2968802973606,34.262,58.214
126,98557.71771399998,1223.434708696353,196.3715,302.42712500000005
127,131740.9493135,1432.2461407211342,150.32228571428573,290.52885714285713
128,3108.5428978120985,197.64387702264105,118.22,343.864
129,424.7062729253959,93.95400000000001,421.783,124.74
130,47.002621185825674,24.30337092068157,166.073,464.453
131,132476.8551295,1418.0198286504701,165.31999999999996,229.67842857142858
132,98.9014050974931,76.5163128793603,187.642,481.036
133,97569.84442100002,1286.7358553248814,153.71083333333334,164.37233333333333
134,139171.89546549998,1440.2944391245992,221.26387499999998,206.85425
135,147814.73627300002,1525.8295359093604,245.057875,293.736375
136,305.64946997538266,195.81994033700835,354.002,446.476
137,141262.43824750002,1516.126024485535,230.4802857142857,195.9988571428571
138,170232.5010735,1606.398814172103,188.80255555555556,216.6748888888889
139,1594.8815667851286,177.85841515530865,474.014,367.304
140,93886.90109649999,1291.229520652066,157.57216666666667,332.325
141,1061.6531363555514,115.50379550188232,112.011,339.331
142,8458.113024,367.872,69.862,271.39
143,1641.7893609999999,162.076,149.202,106.382
144,3381.5388010000006,232.604,234.22,295.012
145,1629.0923247860862,184.01100000000002,375.51,194.048
146,49872.975709499995,999.7211046661589,225.84083333333334,300.16883333333334
147,1555.729594204092,179.82,174.595,397.776
148,69930.01865700001,1089.1702021305607,229.22833333333335,246.2446666666667
149,2970.6860159999997,218.016,236.214,489.437
150,3708.3302030934105,277.626,258.597,226.436
151,4428.7098113755865,235.90847554336474,91.189,205.34
152,6533.361668192828,286.5320995633107,472.033,219.492
153,896.1042249999999,119.74,429.133,359.084
154,2477.5740435832167,226.926,397.258,45.437
155,3548.346624,238.272,399.771,422.303
156,4337.144449,263.428,278.758,340.085
157,1956.5582889999998,176.932,479.376,6.319
158,149657.7890285,1512.7212291447702,213.35455555555555,274.9978888888889
159,135848.15232649999,1422.3839500218776,156.750125,201.05299999999997
160,49045.14553399999,920.0000869147761,341.91557142857135,285.5624285714286
161,1267.9297329991389,178.0968538202725,59.173,499.968
162,715.3439225544943,121.935,216.648,347.876
163,6893.626644,573.8217686166149,366.901,212.09500000000003
164,3746.644473717042,236.33978453684267,62.497,353.616
165,27972.250586000002,777.367500999349,275.2385,107.55624999999999
166,268.04238399999997,65.488,391.697,70.249
167,9903.633289,398.068,481.878,147.666
168,7802.718889,353.332,262.769,327.44
169,5653.836863999999,300.768,316.846,471.664
170,2210.410225,188.06,164.996,145.882
171,824.7108066521874,107.42881175387596,54.89,258.063
172,37.64281450272519,108.97940971475519,81.293,411.944
173,204.1904660242682,50.65503994648182,340.982,97.94
174,6483.314762044265,285.43254213455424,489.752,327.465
175,916.9148325838663,107.34193778785605,213.43,276.215
176,123664.6042305,1327.0230714919137,226.0527777777778,288.47133333333335
177,3981.305187198216,223.67511375028607,87.226,215.024
178,8766.764161,374.524,370.401,403.247
179,2071.9235864989746,161.35848187367895,334.49,47.504
180,2203.6335987220727,174.70882228928951,356.805,181.811
181,457.83160899999996,85.588,297.934,106.87
182,1587.181394385881,141.22715614947558,281.179,30.226
183,118.265625,43.5,239.756,427.396
184,4166.786033262516,233.44309667100944,192.503,136.588
185,120445.5229555,1328.2558448371365,223.32850000000005,241.12775000000002
186,5924.470328612847,272.85360514958074,32.134,121.555
187,4502.14334584804,237.85626298859043,372.696,275.595
188,2794.82811754812,187.42420656744147,241.537,350.592
189,517.2147273645807,80.61955067642127,407.304,378.968
190,115553.52413950002,1331.154519593696,183.22055555555553,302.6945555555556
191,739.5514560845592,123.981,376.959,178.522
192,3927.957399990677,285.729,461.207,50.165
193,326.4663602990259,82.374,400.912,179.622
194,947.039076,123.096,251.137,417.342
195,2207.770058370831,172.1750617875873,286.766,100.386
196,239.33905073878768,55.92535262729111,161.969,252.059
197,357.86226667912075,86.244,431.189,183.868
198,36433.552981,916.5376179981101,240.66500000000002,151.74740000000003
199,466.7144171394735,116.33335207727126,303.436,312.38
200,3059.7492249999996,221.26,279.54,13.63
201,38344.105496000004,912.995152490949,177.814,223.85399999999998
202,94350.4975215,1282.8655112105603,248.260625,232.63175
203,1439.5306457287588,134.4978646854862,377.628,251.484
204,162.078361,50.924,69.563,296.023
205,6692.548864000001,327.232,226.335,217.295
206,15.580819871665533,13.992653679088937,187.348,314.477
207,1899.5338387035943,194.30373220044163,143.162,82.356
208,1523.1984324426846,177.93,477.578,113.768
209,5369.487528304849,259.75944696941843,402.66,459.098
210,2010.6218061166853,204.426,45.941,434.818
211,4681.742681217068,242.6277394629754,163.522,52.954
212,1651.369787165497,144.05458953770636,331.86,387.546
213,4758.102441,275.916,464.302,355.761
214,5997.271674112432,274.5249324412905,426.505,78.18
215,3598.3196529309416,273.47700000000003,389.662,94.343
216,154293.340519,1507.4250488042726,262.31460000000004,269.43379999999996
217,7851.782673055011,314.1152830618291,53.481,427.009
218,990.7797077276573,146.72000623723005,446.108,27.989
219,326.58016766710665,82.68822117615075,26.376,5.004
220,2731.587288360682,238.27499999999998,321.14,247.975
221,8136.040000000001,360.8,229.836,334.389
222,490.368310380078,100.956,170.073,116.079
223,1052.8173323677079,147.927,233.954,251.852
224,1243.727028859589,125.01653805695221,258.931,421.813
225,105400.36166699999,1270.424583960267,172.72766666666666,266.166
226,127113.8719375,1424.6043422010462,239.22424999999998,191.01225
227,737.087970508494,104.12655004846846,35.647,168.126
228,357.19773068672583,66.99760493045594,301.029,70.157
229,3508.0744409999998,236.916,366.277,151.55
230,1501.7896607960995,137.37556355617448,86.723,291.693
231,2824.603609,212.588,277.427,150.674
232,4312.391695503409,299.385,147.745,273.05
233,5157.06965837743,254.5695359056881,132.225,301.282
234,227.14031872152952,53.42592466694802,19.357,256.776
235,1082.069344843175,152.3232588220163,439.608,307.707
236,10.269718949507578,14.61,222.888,413.759
237,80530.6636235,1117.1770621589785,310.93275,290.12225
238,5305.260405970999,258.2012170132379,388.498,352.085
239,6076.319099568365,276.328206624451,179.129,171.829
240,452.11192377765497,106.21169119137133,442.637,123.394
241,3881.246837202072,284.025,198.226,99.046
242,151776.6211325,1548.934031346604,295.757,307.41466666666673
243,311.59310400000004,70.608,281.499,56.557
244,171905.014361,1627.9604877643812,245.60537499999998,244.470625
245,1682.1099037145327,146.209625518911,321.556,208.504
246,128233.287723,1415.7984368397997,226.1928888888889,176.06022222222222
247,41037.597624,974.8268193514532,138.9592,146.7768
248,83342.0499245,1225.9075257340544,273.30699999999996,140.51283333333333
249,1161.3797278873997,163.22318198975458,311.543,76.271
250,1625.2559139846921,142.9110498117997,417.956,334.045
251,6546.548792382795,286.8211260874409,228.587,453.594
252,224.3590793116771,78.33018398834346,134.653,387.176
253,3.634106299014956,8.690999999999999,41.818,359.252
254,7330.5075534245925,303.50926626330994,237.599,231.295
255,1185.2970717414457,122.04459140665628,222.865,50.504
256,192239.46071899997,1679.2541574642821,156.96,189.89370000000002
257,4143.814914311966,293.475,54.409,376.99
258,7486.72784741599,306.72625714058586,145.179,141.045
259,1497.9222090000003,154.812,388.012,406.099
260,3112.006271234825,202.926243007762,46.631,212.396
261,1507.8465610000003,155.324,34.571,301.902
262,1053.9284846663472,115.08282208630129,202.521,209.491
263,1530.6553117060178,178.365,228.763,341.339
264,1517.2766067376829,206.95549577113232,53.038,126.883
265,1133.8756227114322,153.516,420.739,484.303
266,1756.239326092497,176.39690731395353,241.395,305.647
267,6703.799437658385,290.24546207985384,128.917,308.237
268,4318.097632048003,299.583,252.508,182.833
269,430.2720489999999,82.972,435.688,457.885
270,181.27929600000002,53.856,108.825,421.39
271,131402.187192,1392.0093179178318,179.25925,246.46375
272,136496.4638895,1467.6291662797503,190.1626666666667,241.32916666666665
273,3364.3428039230457,205.68426908861326,418.375,41.218
274,3381.355297832435,227.54561477359906,241.674,261.851
275,39706.51961949999,982.0369122538494,191.21825,218.98075
276,618.967782766596,113.424,460.223,483.549
277,37352.50653150001,999.2732583620584,204.219,349.32759999999996
278,1743.8975999999998,167.04,198.328,402.718
279,634.3849690000001,100.748,248.203,376.018
280,88.03974461005299,42.777,155.339,125.612
281,257.0382866683291,73.092,94.565,37.181
282,27.910089000000003,21.132,336.845,145.208
283,4386.113299019163,234.77121900276526,167.788,99.574
284,150639.8442025,1470.450600680651,236.481125,201.24537499999997
285,28.302400000000002,21.28,27.946,295.297
286,646.5763695303526,115.92600000000002,85.644,375.291
287,153360.5826245,1478.6945869762908,254.8574,272.7718
288,2.1590312768457025,5.208760619651876,439.582,176.489
289,1652.7986306282394,144.19307820761458,418.583,342.267
290,453.1295198272002,97.047,157.297,498.732
291,128868.20563100002,1386.7162048523694,186.367375,284.57887500000004
292,2265.048578024458,216.97500000000002,260.625,18.221
293,4806.232929,277.308,279.286,289.771
294,1373.4913488704906,168.96,470.617,279.084
295,2539.656025,201.58,26.832,125.541
296,7665.0025,350.2,412.998,218.877
297,754.985529,109.908,100.919,382.408
298,75.603025,34.78,365.085,367.282
299,1402.2712129092176,170.721,401.891,288.031
300,174611.85565249997,1683.8598775759965,280.40311111111106,210.47633333333334
301,731.6038178768284,97.54626649752817,484.707,206.335
302,1978.4128802836701,202.78199999999998,325.208,148.996
303,2370.985301819267,221.99099999999999,272.778,195.26
304,3553.2257599523464,271.758,126.683,69.52
305,1501.8006940694986,158.13638864681954,145.669,461.039
306,22.676643999999996,19.048,263.829,321.094
307,2924.994467380172,223.77698410841987,166.481,449.622
308,2430.2197404995086,174.75423294858584,452.787,150.687
309,3508.429824,236.928,132.57,368.55
310,2393.9630249498814,176.60537316557125,38.659,244.596
311,4597.789249,271.228,454.504,5.981
312,1145.2044236127992,154.281,491.359,251.859
313,825.2934789807865,130.971,314.161,13.2
314,4127.110347560727,227.73405145872408,381.347,343.106
315,22053.940580500002,700.5049028801692,120.31175000000002,85.889
316,2085.0293025985093,198.00605422217126,78.72,211.978
317,2679.84018726792,195.77559552997997,214.604,200.928
318,2241.3096958737015,215.83499999999998,355.35,77.876
319,280.4038795969547,161.67020008540263,401.49,373.765
320,404.4229174392417,91.68299999999999,458.919,325.938
321,30.764704197559173,25.287,161.36,196.141
322,3741.1543017938525,219.7177707198187,318.86,139.567
323,2994.608424928516,249.483,223.249,206.116
324,974.0253465012236,142.284,288.352,194.691
325,240.12953253593312,70.64699999999999,190.391,403.682
326,4385.174264408633,234.7460862615365,172.129,356.553
327,131969.72715449997,1459.9859851525598,235.31025,207.850375
328,7.425250283536252,12.423,146.731,283.014
329,45792.33038949999,1116.6963930124548,231.8205,316.0573333333333
330,88.94532412874126,34.551550769806255,60.599,103.588
331,13.808172742674543,16.941000000000003,192.415,376.773
332,9361.723536,387.024,404.953,250.2
333,1366.0389790014349,168.501,155.294,444.702
334,917.6098414981383,138.102,276.932,386.58
335,1452.471393656461,135.10105047497547,397.903,142.022
336,3104.1962530484448,197.50564694588311,155.136,378.688
337,113.66791443972747,48.60600000000001,471.31,210.012
338,2091.1414409999998,182.916,3.122,215.669
339,108994.03975300002,1334.9468674879215,256.69775,246.77662500000002
340,132937.59477149998,1411.9380761933285,207.64900000000003,238.16400000000002
341,41823.66395300001,1148.3654439664454,143.23525,178.73725000000002
342,7264.491834428461,302.1395318663448,413.022,145.012
343,1767.8051102021373,191.685,5.732,257.631
344,1927.1831684354338,164.21707641592857,236.903,345.518
345,440.44900295383724,75.53006763248031,493.039,190.842
346,1319.095319450941,128.7487501294169,304.806,80.153
347,3632.9810761049334,274.791,129.155,401.984
348,4504.020543999999,268.448,194.884,48.058
349,1354.3898288080175,167.781,154.043,384.733
350,4244.986391779166,297.036,289.268,191
351,4726.693719877986,246.5021974744566,451.592,226.657
352,14.81371137490704,17.547,22.287,443.656
353,5615.2805476106505,268.30660925734,64.859,275.954
354,30.582481627285382,25.212,280.771,89.156
355,135947.53862,1410.7333495517105,242.34812499999998,326.46975
356,132857.6305085,1406.2439646595155,276.8074444444444,281.81111111111113
357,5903.335967752576,272.43271200618614,454.164,310.645
358,64.66109395324209,36.660000000000004,211.374,308.888
359,1239.6049042981097,124.80919294181531,7.37,67.374
360,1.7671458676442586,4.71238898038469,135.332,201.348
361,93968.84903699999,1226.609903575725,210.83622222222223,292.59899999999993
362,1894.9612191803676,155.02688493764765,482.718,53.798
363,2484.5187608887795,176.6957372085043,143.734,420.77
364,53.085795999999995,29.144,326.689,212.426
365,84695.28365099999,1204.771260046281,318.70342857142856,295.9552857142857
366,219.40709990915897,52.5085796120998,35.64,373.311
367,6824.499515373896,292.84670079702613,151.243,206.131
368,99.042304,39.808,451.534,426.54
369,204369.160754,1738.0052276190522,171.3904,209.7795
370,208.80249999999998,57.8,339.367,354.881
371,6340.106583540881,282.6726819254226,210.757,210.084
372,1748.9863309795169,190.662,318.17,150.227
373,7737.237314639886,311.8156372394013,156.181,483.148
374,3305.258450261911,262.104,16.771,295.842
375,1847.6494736848178,195.966,14.806,369.852
376,75544.68012850001,1088.604537336661,193.306,239.58416666666668
377,1133.3987779182323,119.34282172456906,197.381,261.378
378,1648.197604,162.392,36.204,458.326
379,48886.261192499995,1060.658457440333,185.53633333333335,121.50316666666664
380,119.32575973486743,38.723271048147794,287.588,190.173
381,1991.0805554875476,158.17919010824608,380.129,47.886
382,1299.530401,144.196,453.23,100.853
383,3373.518724,232.328,324.866,302.73
384,6369.9273224246235,282.9255511969896,219.628,317.423
385,807.544537745541,129.555,84.074,199.325
386,6680.889652833826,289.74909044058666,403.607,435.766
387,6286.096888127043,283.42428848530966,112.576,170.67
388,117426.58786600002,1328.9468792471166,187.12316666666666,223.80000000000004
389,2460.098394643818,175.87278661711116,362.302,56.833
390,1040.7633139258435,201.21411541944414,492.085,423.014
391,147861.75541149997,1462.9182988948105,186.0818888888889,299.7083333333333
392,46.131850242066925,24.077166097112173,470.513,420.508
393,8637.657721,371.756,389.331,270.866
394,4035.916906249309,289.629,280.027,338.323
395,24.947776819645593,17.706016195632074,52.575,379.483
396,154185.4976015,1505.676155823787,205.34755555555557,195.30355555555553
397,923.6898436457433,107.73777846220835,348.853,348.502
398,1268.095648465934,162.348,109.375,298.628
399,330.96583101151793,64.49061399289127,234.044,427.647
400,3770.342993076395,217.6683885966224,166.182,116.31
401,145.2811693804735,54.951,492.055,360.996
402,414.30162721797865,92.79599999999999,456.723,215.393
403,3494.5832250000003,236.46,424.234,106.158
404,141939.25330750004,1497.0581073710662,302.07036363636365,261.297
405,99010.0066735,1268.6897311449334,195.25042857142859,291.46299999999997
406,50.3570632101862,32.352000000000004,333.814,38.164
407,622.0134830675028,88.41070045732395,493.504,196.189
408,1983.7119027946628,198.31876871966978,212.887,107.811
409,1563.6840751864345,140.17786420317657,298.289,203.801
410,3136.452310574951,207.24965919167246,88.896,375.17
411,602.7730062057071,160.0683108125938,398.071,168.898
412,3319.1241047096346,204.22865522456524,332.079,101.001
413,96920.65862850001,1414.9780786091314,171.44819999999999,239.5386
414,104535.17871800001,1345.0639479555255,219.2424,324.48580000000004
415,182.22222213158085,61.542,315.407,312.875
416,2230.8544760147543,215.33100000000002,112.425,295.267
417,2601.990786474537,232.554,234.095,286.27
418,41020.63352100002,1017.0922886875358,183.50979999999998,260.6444
419,1440.3377460142074,134.5355637973293,71.819,82.889
420,16552.435916000017,594.3644072205955,323.963,421.0738
421,153805.3937155,1508.4183307777253,184.62575,246.91137500000002
422,348.34262086342443,66.16194128460104,365.368,71.768
423,2995.1602836787715,194.0059127297841,12.737,198.39
424,1776.0595928001778,192.132,60.983,396.415
425,8941.026249,378.228,141.751,118.316
426,4877.331460272622,248.2914767324851,415.189,132.984
427,2078.3829523221675,161.60980928596615,182.969,362.707
428,983.8254510511732,142.998,250.249,471.748
429,2455.9764994186025,175.67786118874125,8.94,468.331
430,7817.894866021043,313.4366990486536,477.017,263.26
431,36.7236,24.24,319.75,2.17
432,2543.1849,201.72,115.687,116.771
433,81547.773423,1271.982046640317,149.1025,335.803
434,3604.1753360358603,212.81776953947977,82.817,173.42
435,482.9027770480461,168.70533987678834,222.748,418.736
436,167978.30222700004,1566.2442421178403,214.494875,201.18312500000002
437,134877.9595725,1381.9160906279915,241.59825,210.40124999999998
438,1250.0466534999578,131.36088177352897,460.351,210.22
439,3919.8782386064668,285.435,308.326,155.577
440,6609.513292921205,288.1971436697133,296.282,442.858
441,112710.45214099999,1393.7452850353093,256.03749999999997,252.75462500000003
442,406.7553316977301,91.947,315.271,21.361
443,6616.6836490000005,325.372,409.968,113.239
444,987.4200856443347,143.25900000000001,134.74,326.052
445,20.532161553572557,20.658,396.857,92.713
446,219.02181812771542,82.81114591103349,381.201,312.683
447,88.64740061421604,33.37628035173796,140.286,246.175
448,146189.101204,1547.2289297738805,210.42999999999998,274.08933333333334
449,3481.496120321057,269.001,76.266,250.677
450,3385.208618301695,215.917622825258,35.592,470.912
451,188682.505657,1715.8107363596164,170.94575,324.31800000000004
452,394.93612900000005,79.492,274.131,245.198
453,63.51521230580471,28.252689364987546,401.715,275.537
454,99477.83017349998,1282.6368256068436,168.63700000000003,282.4895
455,131675.09622449998,1401.5540454432553,207.7028571428571,268.227
456,127205.32419849998,1345.4977884660682,275.0662222222223,214.11811111111112
457,0.007921,0.356,182.842,239.815
458,2103.414769,183.452,7.33,457.077
459,2838.331336192344,242.88600000000002,45.345,59.173
460,258.63072400000004,64.328,356.876,398.618
461,60676.23195999999,1033.272435141466,299.4932,249.02179999999998
462,980.0250181983997,122.41461051623956,263.831,295.721
463,229.38974932698227,53.68981844984956,425.682,437.805
464,4282.023745689148,298.329,371.513,490.551
465,2088.4911025372157,208.34699999999998,226.288,96.884
466,320.7703889568965,194.018044180369,96.659,206.915
467,2158.4687872474483,168.1810502089109,149.036,76.4
468,91306.79493,1252.4505502380996,228.631,349.3826
469,1512.8988160000001,155.584,432.036,11.523
470,56.106620155330226,34.149,301.762,91.695
471,581.3471463878875,144.19802973404484,280.437,100.245
472,2364.261331194902,221.676,80.562,416.047
473,2639.9112200832146,196.49338315300506,489.137,391.713
474,97.46759791835798,34.9973421609903,123.793,42.198
475,181.737361,53.924,133.119,164.726
476,747.0934812960573,96.8930006220164,27.106,466.399
477,155.44671413415983,56.840999999999994,31.104,165.529
478,1139.847273830844,151.68958153454176,346.279,7.008
479,78.42629235031733,40.374,34.886,472.728
480,107909.37872300002,1334.4148815256917,315.5768571428572,227.26042857142858
481,4751.293028098903,247.19856435564864,261.836,50.13
482,230.64624501674876,54.56747678723906,102.949,54.443
483,808.1732053130935,100.7760091418534,208.74,35.314
484,1277.7765160000001,142.984,91.838,201.466
485,159.76960000000003,50.56,434.868,220.717
486,2922.3815524815163,246.45600000000002,203.086,459.431
487,41679.064217000014,971.0369388548743,296.279,181.36624999999998
488,4005.6241,253.16,461.827,381.834
489,92.409769,38.452,189.231,273.378
490,123442.77667900003,1383.9140644878237,217.81099999999995,221.7195
491,747.5901948670221,124.653,377.432,289.869
492,5342.001921,292.356,127.703,396.758
493,6189.58396995063,278.8917462297803,446.083,93.184
494,1784.3122336202277,149.7408722407039,492.03,6.931
495,6647.41487412762,290.2628485899479,90.974,302.779
496,3566.393311279468,211.69936255480178,249.133,464.626
497,994.3384988904332,143.76,433.573,133.94
498,2069.917613616212,161.45407999448358,406.137,412.29
499,6314.209444,317.848,425.763,301.054
